run_id,data_hora,caso,fase,rep,versao,threads,schedule,chunk,width,height,max_iter,real_a,real_b,imag_a,imag_b,tempo_calculo_s,tempo_escrita_s,carga_min,carga_media,carga_max,fator_balanceamento,trabalho_min,trabalho_media,trabalho_max,pedido_threads,pedido_schedule,pedido_chunk,hash,hash_ok,config_ok,tempo_wall_s,exe
"medicao|openmp|padrao|4096|t2|static,0|r5",2026-09-20T22:49:04,padrao,medicao,5,openmp,2,static,0,4096,4096,1000,-2,1,-1.5,1.5,3.590999842,0.041000128,3.588999987,3.589999914,3.590999842,0.000557,1447546230,1447546394.500,1447546559,2,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.646,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,0|r5",2026-09-20T22:49:07,padrao,medicao,5,openmp,6,static,0,4096,4096,1000,-2,1,-1.5,1.5,2.996000051,0.039999962,0.014999866,1.222999851,2.994999886,0.994992,6649179,482515464.833,1189490404,6,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.050,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|static,0|r5",2026-09-20T22:49:11,padrao,medicao,5,openmp,4,static,0,4096,4096,1000,-2,1,-1.5,1.5,3.515000105,0.046000004,0.101999998,1.808500051,3.515000105,0.970982,42523279,723773197.250,1405022951,4,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.576,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,1|r5",2026-09-20T22:49:12,padrao,medicao,5,openmp,12,guided,1,4096,4096,1000,-2,1,-1.5,1.5,1.118000031,0.040999889,0.270999908,0.674833337,1.118000031,0.757603,94543437,241257732.417,411959271,12,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.175,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,64|r5",2026-09-20T22:49:13,padrao,medicao,5,openmp,12,static,64,4096,4096,1000,-2,1,-1.5,1.5,0.825000048,0.041000128,0.638999939,0.734083235,0.823999882,0.224515,216854723,241257732.417,277983627,12,static,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.881,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,64|r5",2026-09-20T22:49:14,padrao,medicao,5,openmp,6,dynamic,64,4096,4096,1000,-2,1,-1.5,1.5,1.305000067,0.040999889,1.282000065,1.286166708,1.305000067,0.017625,480461043,482515464.833,489411429,6,dynamic,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.360,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,256|r5",2026-09-20T22:49:16,padrao,medicao,5,openmp,6,dynamic,256,4096,4096,1000,-2,1,-1.5,1.5,1.486000061,0.040999889,1.168999910,1.289333344,1.486000061,0.213324,436427290,482515464.833,558949047,6,dynamic,256,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.541,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,16|r5",2026-09-20T22:49:17,padrao,medicao,5,openmp,6,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,1.286000013,0.040999889,1.286000013,1.286000013,1.286000013,0.000000,481345714,482515464.833,483315494,6,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.342,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|dynamic,16|r5",2026-09-20T22:49:19,padrao,medicao,5,openmp,8,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,0.980000019,0.041000128,0.978999853,0.978999853,0.978999853,0.000000,360800327,361886598.625,362779800,8,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.035,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|static,1|r5",2026-09-20T22:49:20,padrao,medicao,5,openmp,8,static,1,4096,4096,1000,-2,1,-1.5,1.5,0.990999937,0.040999889,0.983999968,0.986624897,0.990999937,0.007064,361779769,361886598.625,361971817,8,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.049,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t1|dynamic,1|r5",2026-09-20T22:49:27,padrao,medicao,5,openmp,1,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,7.006000042,0.042000055,7.006000042,7.006000042,7.006000042,0.000000,2895092789,2895092789.000,2895092789,1,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,7.061,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,16|r5",2026-09-20T22:49:28,padrao,medicao,5,openmp,12,guided,16,4096,4096,1000,-2,1,-1.5,1.5,1.104000092,0.039000034,0.329999924,0.687249998,1.104000092,0.701087,82839496,241257732.417,411959271,12,guided,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.159,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,4|r5",2026-09-20T22:49:29,padrao,medicao,5,openmp,6,dynamic,4,4096,4096,1000,-2,1,-1.5,1.5,1.288000107,0.038999796,1.288000107,1.288000107,1.288000107,0.000000,481046284,482515464.833,484320970,6,dynamic,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.343,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,1|r5",2026-09-20T22:49:32,padrao,medicao,5,openmp,6,guided,1,4096,4096,1000,-2,1,-1.5,1.5,2.178999901,0.040000200,0.518000126,1.252500017,2.178999901,0.762276,199195041,482515464.833,849581425,6,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.234,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,64|r5",2026-09-20T22:49:34,padrao,medicao,5,openmp,6,guided,64,4096,4096,1000,-2,1,-1.5,1.5,2.175000191,0.039000034,0.522000074,1.254000068,2.174000025,0.759890,199195041,482515464.833,849581425,6,guided,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.228,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|guided,1|r5",2026-09-20T22:49:37,padrao,medicao,5,openmp,4,guided,1,4096,4096,1000,-2,1,-1.5,1.5,3.103999853,0.039000034,0.565999985,1.837249935,3.103999853,0.817655,222260573,723773197.250,1234556368,4,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.159,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,1|r5",2026-09-20T22:49:38,padrao,medicao,5,openmp,12,static,1,4096,4096,1000,-2,1,-1.5,1.5,0.756999969,0.041000128,0.689999819,0.715333243,0.755999804,0.087302,241212351,241257732.417,241297033,12,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.813,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|static,0|r5",2026-09-20T22:49:41,padrao,medicao,5,openmp,8,static,0,4096,4096,1000,-2,1,-1.5,1.5,2.487999916,0.041000128,0.009000063,0.930000037,2.486999989,0.996381,4290932,361886598.625,972289686,8,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.542,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|static,1|r5",2026-09-20T22:49:45,padrao,medicao,5,openmp,2,static,1,4096,4096,1000,-2,1,-1.5,1.5,3.621999979,0.039000034,3.621999979,3.621999979,3.621999979,0.000000,1447546204,1447546394.500,1447546585,2,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.678,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,4|r5",2026-09-20T22:49:47,padrao,medicao,5,openmp,6,guided,4,4096,4096,1000,-2,1,-1.5,1.5,2.162999868,0.041000128,0.525999784,1.247999827,2.162999868,0.756819,199326206,482515464.833,849581425,6,guided,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.219,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,4|r5",2026-09-20T22:49:48,padrao,medicao,5,openmp,12,guided,4,4096,4096,1000,-2,1,-1.5,1.5,1.137000084,0.040999889,0.290000200,0.681250056,1.136000156,0.744718,88952985,241257732.417,411959271,12,guided,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.194,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|dynamic,1|r5",2026-09-20T22:49:52,padrao,medicao,5,openmp,2,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,3.595000029,0.039000034,3.594000101,3.594000101,3.594000101,0.000000,1446900656,1447546394.500,1448192133,2,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.651,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,256|r5",2026-09-20T22:49:53,padrao,medicao,5,openmp,12,dynamic,256,4096,4096,1000,-2,1,-1.5,1.5,1.490999937,0.067000151,0.018000126,0.653666695,1.490999937,0.987927,6086561,241257732.417,555254441,12,dynamic,256,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.572,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,64|r5",2026-09-20T22:49:55,padrao,medicao,5,openmp,12,guided,64,4096,4096,1000,-2,1,-1.5,1.5,1.105999947,0.042999983,0.267999887,0.663666626,1.105000019,0.757466,94543437,241257732.417,411959271,12,guided,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.162,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|dynamic,16|r5",2026-09-20T22:49:58,padrao,medicao,5,openmp,2,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,3.586999893,0.039999962,3.585999966,3.586499929,3.586999893,0.000279,1447466981,1447546394.500,1447625808,2,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.642,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,4|r5",2026-09-20T22:49:59,padrao,medicao,5,openmp,12,static,4,4096,4096,1000,-2,1,-1.5,1.5,0.744000196,0.040999889,0.686000109,0.699416598,0.743000031,0.076716,240651390,241257732.417,241844377,12,static,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.804,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,16|r5",2026-09-20T22:50:01,padrao,medicao,5,openmp,6,static,16,4096,4096,1000,-2,1,-1.5,1.5,1.292000055,0.041999817,1.279000044,1.283833265,1.292000055,0.010062,480487748,482515464.833,485389628,6,static,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.350,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,1|r5",2026-09-20T22:50:02,padrao,medicao,5,openmp,6,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,1.289999962,0.042000055,1.289999962,1.289999962,1.289999962,0.000000,481055955,482515464.833,484722093,6,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.349,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,16|r5",2026-09-20T22:50:03,padrao,medicao,5,openmp,12,static,16,4096,4096,1000,-2,1,-1.5,1.5,0.768000126,0.042999983,0.700000048,0.737416804,0.768000126,0.088542,239894689,241257732.417,243323173,12,static,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.826,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,16|r5",2026-09-20T22:50:04,padrao,medicao,5,openmp,12,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,0.720000029,0.045000076,0.713000059,0.714333355,0.720000029,0.009722,227314025,241257732.417,252681179,12,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.780,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,4|r5",2026-09-20T22:50:05,padrao,medicao,5,openmp,12,dynamic,4,4096,4096,1000,-2,1,-1.5,1.5,0.700000048,0.041000128,0.697000027,0.698833227,0.698999882,0.002861,229411203,241257732.417,245969514,12,dynamic,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.755,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|guided,1|r5",2026-09-20T22:50:06,padrao,medicao,5,openmp,8,guided,1,4096,4096,1000,-2,1,-1.5,1.5,1.608999968,0.040999889,0.364999771,0.957124889,1.608999968,0.773151,135801095,361886598.625,617593212,8,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.663,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,4|r5",2026-09-20T22:50:08,padrao,medicao,5,openmp,6,static,4,4096,4096,1000,-2,1,-1.5,1.5,1.289000034,0.039999962,1.277999878,1.283666531,1.287999868,0.007764,482459219,482515464.833,482591146,6,static,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.345,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,64|r5",2026-09-20T22:50:09,padrao,medicao,5,openmp,12,dynamic,64,4096,4096,1000,-2,1,-1.5,1.5,0.851000071,0.041000128,0.727999926,0.762916605,0.849999905,0.143529,202786789,241257732.417,288286337,12,dynamic,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.907,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|dynamic,1|r5",2026-09-20T22:50:11,padrao,medicao,5,openmp,4,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,1.883000135,0.039999962,1.882000208,1.882000208,1.882000208,0.000000,721756747,723773197.250,725589247,4,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.938,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|guided,1|r5",2026-09-20T22:50:15,padrao,medicao,5,openmp,2,guided,1,4096,4096,1000,-2,1,-1.5,1.5,3.592000008,0.039999962,3.592000008,3.592000008,3.592000008,0.000000,1447246491,1447546394.500,1447846298,2,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.646,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,64|r5",2026-09-20T22:50:16,padrao,medicao,5,openmp,6,static,64,4096,4096,1000,-2,1,-1.5,1.5,1.312999964,0.042999983,1.243000031,1.277833382,1.312999964,0.053313,470080461,482515464.833,494838350,6,static,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.370,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,0|r5",2026-09-20T22:50:18,padrao,medicao,5,openmp,12,static,0,4096,4096,1000,-2,1,-1.5,1.5,1.871000051,0.038000107,0.007999897,0.635583242,1.869999886,0.995722,2626500,241257732.417,718283717,12,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.923,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|static,1|r5",2026-09-20T22:50:20,padrao,medicao,5,openmp,4,static,1,4096,4096,1000,-2,1,-1.5,1.5,1.888000011,0.039999962,1.881999969,1.885749996,1.888000011,0.003178,723751348,723773197.250,723794999,4,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.944,mandelbrot_omp_padrao_4096.exe
"baseline_fim|sequencial|padrao|4096|t1|nenhum,0|r1",2026-09-20T22:50:27,padrao,baseline_fim,1,sequencial,1,nenhum,0,4096,4096,1000,-2,1,-1.5,1.5,6.931999922,0.039000034,6.931999922,6.931999922,6.931999922,0.000000,2895092789,2895092789.000,2895092789,1,nenhum,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,6.986,mandelbrot_seq_padrao_4096.exe
"baseline_fim|sequencial|padrao|4096|t1|nenhum,0|r2",2026-09-20T22:50:34,padrao,baseline_fim,2,sequencial,1,nenhum,0,4096,4096,1000,-2,1,-1.5,1.5,6.950000048,0.039999962,6.950000048,6.950000048,6.950000048,0.000000,2895092789,2895092789.000,2895092789,1,nenhum,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,7.006,mandelbrot_seq_padrao_4096.exe
"baseline_fim|sequencial|padrao|4096|t1|nenhum,0|r3",2026-09-20T22:50:41,padrao,baseline_fim,3,sequencial,1,nenhum,0,4096,4096,1000,-2,1,-1.5,1.5,6.943000078,0.039999962,6.943000078,6.943000078,6.943000078,0.000000,2895092789,2895092789.000,2895092789,1,nenhum,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,6.999,mandelbrot_seq_padrao_4096.exe
"baseline_ini|sequencial|zoom|4096|t1|nenhum,0|r1",2026-09-20T22:53:52,zoom,baseline_ini,1,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.087000132,0.038999796,3.087000132,3.087000132,3.087000132,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.184,mandelbrot_seq_zoom_4096.exe
"baseline_ini|sequencial|zoom|4096|t1|nenhum,0|r2",2026-09-20T22:53:55,zoom,baseline_ini,2,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.111999989,0.046999931,3.111999989,3.111999989,3.111999989,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.174,mandelbrot_seq_zoom_4096.exe
"baseline_ini|sequencial|zoom|4096|t1|nenhum,0|r3",2026-09-20T22:53:59,zoom,baseline_ini,3,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.093999863,0.071000099,3.093999863,3.093999863,3.093999863,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.181,mandelbrot_seq_zoom_4096.exe
"baseline_ini|sequencial|zoom|4096|t1|nenhum,0|r4",2026-09-20T22:54:02,zoom,baseline_ini,4,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.088000059,0.042999983,3.088000059,3.088000059,3.088000059,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.145,mandelbrot_seq_zoom_4096.exe
"baseline_ini|sequencial|zoom|4096|t1|nenhum,0|r5",2026-09-20T22:54:05,zoom,baseline_ini,5,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.118999958,0.042000055,3.118999958,3.118999958,3.118999958,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.175,mandelbrot_seq_zoom_4096.exe
"baseline_ini|sequencial|zoom|4096|t1|nenhum,0|r6",2026-09-20T22:54:08,zoom,baseline_ini,6,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.157999992,0.043999910,3.157999992,3.157999992,3.157999992,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.219,mandelbrot_seq_zoom_4096.exe
"baseline_ini|sequencial|zoom|4096|t1|nenhum,0|r7",2026-09-20T22:54:12,zoom,baseline_ini,7,sequencial,1,nenhum,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,3.125999928,0.039999962,3.125999928,3.125999928,3.125999928,0.000000,1264428688,1264428688.000,1264428688,1,nenhum,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,3.181,mandelbrot_seq_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,4|r1",2026-09-20T22:54:12,zoom,medicao,1,openmp,6,dynamic,4,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.572000027,0.039999962,0.567000151,0.568833391,0.572000027,0.008741,210296779,210738114.667,211245785,6,dynamic,4,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.660,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,1|r1",2026-09-20T22:54:13,zoom,medicao,1,openmp,6,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.645999908,0.040000200,0.552999973,0.569166740,0.645999908,0.143963,203035496,210738114.667,240253126,6,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.701,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|dynamic,256|r1",2026-09-20T22:54:14,zoom,medicao,1,openmp,6,dynamic,256,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.773999929,0.040999889,0.463999987,0.562833269,0.773999929,0.400517,172234356,210738114.667,293441467,6,dynamic,256,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.832,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,16|r1",2026-09-20T22:54:15,zoom,medicao,1,openmp,6,static,16,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.582000017,0.044000149,0.557999849,0.570166508,0.580999851,0.039587,205364267,210738114.667,214189306,6,static,16,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.640,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|guided,64|r1",2026-09-20T22:54:15,zoom,medicao,1,openmp,6,guided,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.644999981,0.040000200,0.516000032,0.567499916,0.643999815,0.198757,191296807,210738114.667,240253126,6,guided,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.699,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t12|dynamic,64|r1",2026-09-20T22:54:16,zoom,medicao,1,openmp,12,dynamic,64,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.365000010,0.040999889,0.276000023,0.316416701,0.364000082,0.241758,87391089,105369057.333,126655614,12,dynamic,64,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.420,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t2|guided,1|r1",2026-09-20T22:54:18,zoom,medicao,1,openmp,2,guided,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.976000071,0.042999983,1.332999945,1.654500008,1.976000071,0.325405,517848247,632214344.000,746580441,2,guided,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,2.034,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t4|static,0|r1",2026-09-20T22:54:19,zoom,medicao,1,openmp,4,static,0,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,1.026000023,0.039999962,0.558000088,0.836000025,1.026000023,0.456140,212545577,316107172.000,390077628,4,static,0,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,1.080,mandelbrot_omp_zoom_4096.exe
"medicao|openmp|zoom|4096|t6|static,1|r1",2026-09-20T22:54:20,zoom,medicao,1,openmp,6,static,1,4096,4096,5000,-0.745143887,-0.742143887,0.13032590399999999,0.133325904,0.572999954,0.042000055,0.568000078,0.569666664,0.572000027,0.006993,210319067,210738114.667,211029538,6,static,1,e69dba7173ce24c6a7da469a73d8ffbc979bc58101ec20458f333f9b8208dba2,True,True,0.632,mandelbrot_omp_zoom_4096.exe
